X,Y,objectid,businessunit_name,businessunit_number,businessunit_banner_description,businessunit_type_description,businessunit_isstoreopen,facilitydetails_location_locati,facilitydetails_location_loca_1,facilitydetails_location_loca_2,facilitydetails_location_loca_3,facilitydetails_location_loca_8,businessunit_status_code,op_status,Modified_Operating_Hours_,Pharmacy_open_to_public_,Fuel_Station_open_to_public_,bu_num,Grocery_delivery_service,Grocery_delivery_status,Online_grocery_pickup,Online_grocery_pickup_status
-84.2696789999999,33.9418910000001,32594,DUNWOODY PEELER GA,3070,Neighborhood Market,Retail,true,5025 WINTERS CHAPEL RD,DUNWOODY,GWINNETT,GA,30360-1700,2,Open,,Y,Y,3070,Yes,Available,No,Not Available
-72.9775109999999,41.2706910000001,32596,"WEST HAVEN, CT",3803,Wal-Mart,Retail,true,515 SAW MILL RD,WEST HAVEN,NEW HAVEN,CT,06516-4000,2,Open,,Y,Y,3803,Yes,Available,Yes,Available
-84.2185709999999,33.8838690000001,32597,TUCKER PLEASANTDALE GA,3071,Neighborhood Market,Retail,true,3201 TUCKER NORCROSS RD,TUCKER,DEKALB,GA,30084-0000,2,Open,,Y,Y,3071,No,,Yes,
-94.363097,35.3998080000001,32598,FT SMITH AR,388,WM Supercenter,Retail,true,2100 N 62ND ST,FORT SMITH,SEBASTIAN,AR,72904-5163,5,Open,,Y,Y,388,No,Available,No,Available
-76.781604,39.3659890000001,32599,RANDALLSTOWN MD,3804,WM Supercenter,Retail,true,8730 LIBERTY RD,RANDALLSTOWN,BALTIMORE,MD,21133-4710,2,Open,,Y,Y,3804,Yes,Available,Yes,Available
-84.034237,33.8530410000001,32600,SNELLVILLE MCGEE GA,3072,Neighborhood Market,Retail,true,2912 W MAIN ST,SNELLVILLE,GWINNETT,GA,30078-3148,2,Open,,Y,Y,3072,Yes,Available,No,Available
-77.4397319999999,37.693228,32601,ASHLAND CHARTER HILL VA,3880,Neighborhood Market,Retail,true,9714 SLIDING HILL RD,ASHLAND,HANOVER,VA,23005-0000,2,Open,,Y,Y,3880,No,Available,Yes,Available
-105.038613,38.970532,32602,"WOODLAND PARK, CO",3805,WM Supercenter,Retail,true,19600 E US HIGHWAY 24,WOODLAND PARK,EL PASO,CO,80863-8758,2,Open,,Y,Y,3805,Yes,Available,Yes,Available
-94.444776,43.6819340000001,32605,"FAIRMONT, MN",3806,WM Supercenter,Retail,true,1250 GOEMANN RD,FAIRMONT,MARTIN,MN,56031-4659,2,Open,,Y,Y,3806,No,,Yes,
-84.0855779999999,33.9224330000001,32606,LAWRENCEVILLE GA,3074,Neighborhood Market,Retail,true,3059 LAWRENCEVILLE HWY,LAWRENCEVILLE,GWINNETT,GA,30044-6426,2,Open,,Y,Y,3074,No,,Yes,
-110.314252,31.968821,32607,"BENSON, AZ",3807,WM Supercenter,Retail,true,201 S PRICKLY PEAR AVE,BENSON,COCHISE,AZ,85602-6446,2,Open,,Y,Y,3807,No,,No,
-85.667919,30.187622,32608,PANAMA CITY 23RD FL,3075,WM Supercenter,Retail,true,513 W 23RD ST,PANAMA CITY,BAY,FL,32405-3920,2,Open,,Y,Y,3075,No,Not Available,Yes,Not Available
-83.2323019999999,40.8345610000001,32612,"UPPER SANDUSKY, OH",3809,WM Supercenter,Retail,true,1855 E WYANDOT AVE,UPPER SANDUSKY,WYANDOT,OH,43351-9763,2,Open,,Y,Y,3809,No,,Yes,
-158.075334,21.3419650000001,32613,"KAPOLEI, HI",3883,Wal-Mart,Retail,true,91-600 FARRINGTON HWY,KAPOLEI,HONOLULU,HI,96707-4511,2,Open,,Y,Y,3883,No,Not Available,No,Not Available
-77.644932,38.8186250000001,32614,HAYMARKET VA,3077,WM Supercenter,Retail,true,6530 TRADING SQ,HAYMARKET,PRINCE WILLIAM,VA,20169-2278,2,Open,,Y,Y,3077,No,Not Available,No,Not Available
-97.870673,31.118114,32615,COPPERAS COVE TX,381,WM Supercenter,Retail,true,2720 E HIGHWAY 190,COPPERAS COVE,CORYELL,TX,76522-2584,5,Open,,Y,Y,381,No,Available,Yes,Available
-110.918915,32.223691,32616,"TUCSON, AZ",3884,WM Supercenter,Retail,true,3435 E BROADWAY BLVD,TUCSON,PIMA,AZ,85716-5410,2,Open,,Y,Y,3884,No,Available,Yes,Available
-74.398916,40.458892,32617,EAST BRUNSWICK NJ,3078,WM Supercenter,Retail,true,290 STATE ROUTE 18,EAST BRUNSWICK,MIDDLESEX,NJ,08816-1995,2,Open,,Y,Y,3078,No,Not Available,No,Not Available
-75.510578,40.4107250000001,32618,"EAST GREENVILLE, PA",3810,WM Supercenter,Retail,true,620 GRAVEL PIKE,EAST GREENVILLE,MONTGOMERY,PA,18041-2130,2,Open,,Y,Y,3810,No,,No,Available
